id_user,id_business,review_rating,review_date,id,year,processed_text,sentiment
1038080,0x885131dee534db9f:0x160e20a5b1047f3e,5,2015-05-13 06:46:30.421,8604,2015,love nicest crew friendly professional love mickey d,POSITIVE
1038081,0x885131dee534db9f:0x160e20a5b1047f3e,1,2016-01-07 13:45:15.548,8605,2016,ordered caramel latte longer tea wasnt liking,NEGATIVE
1038082,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-10-22 04:56:36.808,8606,2018,w wopper good try,POSITIVE
1038083,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-04-19 16:11:15.786,8607,2018,mc donalds much else say say location clean milkshake machine working lol,NEGATIVE
1038084,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-08-27 23:15:58.915,8608,2018,third time business failed deliver horrible order accuracy management unwilling take responsibility employee still waiting month district manager call blatant overcharging last offense id hate see try next id go food poor quality hey mcdonalds,NEGATIVE
1038085,0x885131dee534db9f:0x160e20a5b1047f3e,5,2020-01-18 22:13:44.380,8609,2020,yummy fast food,POSITIVE
1038086,0x885131dee534db9f:0x160e20a5b1047f3e,1,2017-10-11 22:46:46.183,8610,2017,place worst mcdonalds ever cant get anything right make wait minute drink go inside get money back last time drive thru forgot order gave order someone else waiting another time rude manager must idiot letting happen much shut,NEGATIVE
1038087,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-07-11 16:48:49.569,8611,2019,quarter pounder received greasy much bit grease went everywhere mouth face shirt pant never eating,NEGATIVE
1038088,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-07-04 09:28:50.169,8612,2018,food okay service extremely slow kept getting harassed people wanting money im helping less forunate bunch junky needing next fix never take child,NEGATIVE
1038089,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-01-10 19:48:51.992,8613,2018,friendly cashier normally doesnt get order wrong,POSITIVE
1038090,0x885131dee534db9f:0x160e20a5b1047f3e,4,2019-12-04 22:18:00.082,8614,2019,love nugs,POSITIVE
1038091,0x885131dee534db9f:0x160e20a5b1047f3e,5,2017-03-28 19:12:58.262,8615,2017,love place grandson would eat every day could afford,POSITIVE
1038092,0x885131dee534db9f:0x160e20a5b1047f3e,2,2020-08-02 18:44:30.933,8616,2020,cold fry,NEGATIVE
1038093,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-05-14 17:11:38.220,8617,2019,line drive long slow food hot friendly staff,NEGATIVE
1038094,0x885131dee534db9f:0x160e20a5b1047f3e,2,2020-08-07 17:12:59.230,8618,2020,expensive,NEGATIVE
1038095,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-01-20 20:38:56.174,8619,2019,food decent slow service,POSITIVE
1038096,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-03-06 03:37:37.922,8620,2019,slow ohwe ran burger little mcdhow run burger,NEGATIVE
1038097,0x885131dee534db9f:0x160e20a5b1047f3e,2,2018-09-11 23:50:00.728,8621,2018,coffee watered disappointed always service fast usually skimps quality,NEGATIVE
1038098,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-02-28 11:53:12.204,8622,2019,dont know anyone would eat type fast food place cancer causing processed food,NEGATIVE
1038099,0x885131dee534db9f:0x160e20a5b1047f3e,5,2020-01-26 22:19:57.241,8623,2020,caramel frappe best,POSITIVE
1038100,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-05-26 20:39:34.041,8624,2019,okay fry cold,NEGATIVE
1038101,0x885131dee534db9f:0x160e20a5b1047f3e,4,2020-09-19 22:38:22.348,8625,2020,fast,POSITIVE
1038102,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-02-12 01:56:24.994,8626,2018,wait awful order totally wrong nice,NEGATIVE
1038103,0x885131dee534db9f:0x160e20a5b1047f3e,5,2016-11-14 21:59:48.357,8627,2016,love place quick service,POSITIVE
1038104,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-11-10 00:40:29.637,8628,2019,friendly good food,POSITIVE
1038105,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-01-25 17:43:00.816,8629,2019,well mcdonalds well,POSITIVE
1038106,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-11-05 04:24:58.687,8630,2019,kid happy meal,POSITIVE
1038107,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-06-19 17:31:55.017,8631,2019,often need big mac,NEGATIVE
1038108,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-06-26 19:41:16.160,8632,2019,unhealthy get food dont much money,NEGATIVE
1038109,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-11-25 23:35:12.132,8633,2019,love going mcdonalds,POSITIVE
1038110,0x885131dee534db9f:0x160e20a5b1047f3e,5,2017-10-19 10:56:21.292,8634,2017,always fast lovely crew,POSITIVE
1038111,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-03-06 04:23:44.219,8635,2019,im reminded choose chickfila,POSITIVE
1038112,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-03-25 22:25:48.859,8636,2019,love love love place,POSITIVE
1038113,0x885131dee534db9f:0x160e20a5b1047f3e,1,2017-07-08 19:50:27.546,8637,2017,went drive worker rude go back drive get order right even bigger problem,NEGATIVE
1038114,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-10-18 16:10:46.004,8638,2018,get restaurant placed order still order got refund,NEGATIVE
1038115,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-05-13 01:20:53.273,8639,2019,love fry,POSITIVE
1038116,0x885131dee534db9f:0x160e20a5b1047f3e,2,2019-11-19 18:12:03.648,8640,2019,sorry food,NEGATIVE
1038117,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-03-07 00:35:48.670,8641,2018,favorite mcdonalds nice people,POSITIVE
1038118,0x885131dee534db9f:0x160e20a5b1047f3e,5,2017-09-18 14:08:34.864,8642,2017,newer comfortable,POSITIVE
1038119,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-08-31 23:06:20.595,8643,2019,great friendly,POSITIVE
1038120,0x885131dee534db9f:0x160e20a5b1047f3e,5,2020-01-28 23:53:38.097,8644,2020,always spot,POSITIVE
1038121,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-11-24 11:03:18.119,8645,2018,mcdonalds suck every time get order wrong visit ridiculous long wait hate mcdonalds,NEGATIVE
1038122,0x885131dee534db9f:0x160e20a5b1047f3e,5,2020-03-09 17:39:12.032,8646,2020,cause son,POSITIVE
1038123,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-10-30 18:25:48.903,8647,2019,good food,POSITIVE
1038124,0x885131dee534db9f:0x160e20a5b1047f3e,2,2019-01-05 16:29:39.664,8648,2019,line always long order wrong,NEGATIVE
1038125,0x885131dee534db9f:0x160e20a5b1047f3e,2,2020-02-09 10:14:47.753,8649,2020,never get order right,NEGATIVE
1038126,0x885131dee534db9f:0x160e20a5b1047f3e,1,2017-10-30 19:03:15.082,8650,2017,app didnt workppl,NEGATIVE
1038127,0x885131dee534db9f:0x160e20a5b1047f3e,5,2020-03-06 21:34:33.776,8651,2020,good,POSITIVE
1038128,0x885131dee534db9f:0x160e20a5b1047f3e,2,2018-04-14 17:02:03.888,8652,2018,dirty greasy floor could understand cashier saying dont speak spanish,NEGATIVE
1038129,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-10-06 14:39:58.190,8653,2018,good food,POSITIVE
1038130,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-09-26 02:48:53.314,8654,2018,food horrible location even sure kind meat serve anymore,NEGATIVE
1038131,0x885131dee534db9f:0x160e20a5b1047f3e,4,2019-12-02 15:46:06.698,8655,2019,fast service,POSITIVE
1038132,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-09-06 22:51:23.521,8656,2018,favorite place eat,POSITIVE
1038133,0x885131dee534db9f:0x160e20a5b1047f3e,2,2018-08-28 20:27:15.880,8657,2018,either get order right completely wrong,NEGATIVE
1038134,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-09-05 21:51:58.402,8658,2019,quick fast friendly,POSITIVE
1038135,0x885131dee534db9f:0x160e20a5b1047f3e,4,2017-09-03 08:06:44.952,8659,2017,overall good waited minute food couple time,POSITIVE
1038136,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-06-29 13:28:30.014,8660,2019,fast fresh,POSITIVE
1038137,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-01-18 14:55:12.921,8661,2018,great locationvery clean newly remodeled,POSITIVE
1038138,0x885131dee534db9f:0x160e20a5b1047f3e,1,2016-10-12 02:47:05.616,8662,2016,dont eat mcdonalds well okay maybe hot fudge sundae,NEGATIVE
1038139,0x885131dee534db9f:0x160e20a5b1047f3e,2,2019-01-22 10:43:29.406,8663,2019,cold unmelted cheese,NEGATIVE
1038140,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-06-03 12:08:07.315,8664,2019,good food,POSITIVE
1038141,0x885131dee534db9f:0x160e20a5b1047f3e,4,2020-06-26 14:59:50.833,8665,2020,okay,POSITIVE
1038142,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-06-26 02:48:50.836,8666,2019,really fast service,POSITIVE
1038143,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-09-10 16:49:50.217,8667,2019,sorriest mcdonalds ever,NEGATIVE
1038144,0x885131dee534db9f:0x160e20a5b1047f3e,2,2018-07-13 18:10:16.765,8668,2018,could little faster,NEGATIVE
1038145,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-02-03 22:10:50.551,8669,2019,suck,NEGATIVE
1038146,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-01-08 02:03:42.651,8670,2019,good,POSITIVE
1038147,0x885131dee534db9f:0x160e20a5b1047f3e,2,2019-06-19 19:57:49.087,8671,2019,moderate service food,POSITIVE
1038148,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-05-24 00:50:24.546,8672,2019,slow nasty,NEGATIVE
1038149,0x885131dee534db9f:0x160e20a5b1047f3e,3,2018-11-15 08:10:17.587,8673,2018,mcdonalds say,NEGATIVE
1038150,0x885131dee534db9f:0x160e20a5b1047f3e,3,2019-04-12 23:44:02.960,8674,2019,ok,POSITIVE
1038151,0x885131dee534db9f:0x160e20a5b1047f3e,4,2019-05-12 21:01:21.651,8675,2019,back,POSITIVE
1038152,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-09-28 02:47:14.993,8676,2018,loved,POSITIVE
1038153,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-07-18 14:32:51.421,8677,2018,mcdon,POSITIVE
1038154,0x885131dee534db9f:0x160e20a5b1047f3e,3,2018-07-05 15:31:51.803,8678,2018,fry old,NEGATIVE
1038155,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-12-16 08:20:46.161,8679,2018,good food,POSITIVE
1038156,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-05-25 20:24:32.544,8680,2018,,POSITIVE
1038157,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-05-19 14:00:07.621,8681,2018,fast,POSITIVE
1038158,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-04-23 16:55:39.793,8682,2018,cool,POSITIVE
1038159,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-04-17 16:18:21.097,8683,2018,hot fast,POSITIVE
1038160,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-10-24 00:59:04.326,8684,2018,fast,POSITIVE
1038161,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-09-19 18:23:46.169,8685,2018,great service,POSITIVE
1038162,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-08-10 18:10:20.030,8686,2018,minute st timessllooowwwww,NEGATIVE
1038163,0x885131dee534db9f:0x160e20a5b1047f3e,3,2018-01-01 06:19:18.067,8687,2018,say mcdonalds clean wait kinda long,NEGATIVE
1038164,0x885131dee534db9f:0x160e20a5b1047f3e,2,2018-06-01 18:51:21.483,8688,2018,terrible service old food served,NEGATIVE
1038165,0x885131dee534db9f:0x160e20a5b1047f3e,4,2017-12-12 00:34:05.343,8689,2017,fast,POSITIVE
1038166,0x885131dee534db9f:0x160e20a5b1047f3e,5,2017-11-27 03:36:02.654,8690,2017,yes,POSITIVE
1038167,0x885131dee534db9f:0x160e20a5b1047f3e,4,2019-03-23 05:49:49.804,8691,2019,fast service friendly employee,POSITIVE
1038168,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-03-06 23:14:29.801,8692,2019,nice clean place,POSITIVE
1038169,0x885131dee534db9f:0x160e20a5b1047f3e,1,2017-10-03 20:08:00.994,8693,2017,place gotten even worseterrible mngt,NEGATIVE
1038170,0x885131dee534db9f:0x160e20a5b1047f3e,1,2019-01-14 11:16:07.018,8694,2019,poor service dirty dining room rude staff,NEGATIVE
1038171,0x885131dee534db9f:0x160e20a5b1047f3e,5,2018-10-17 10:45:38.615,8695,2018,quick service,POSITIVE
1038172,0x885131dee534db9f:0x160e20a5b1047f3e,1,2018-03-21 09:01:49.798,8696,2018,never eat food never fresh,NEGATIVE
1038173,0x885131dee534db9f:0x160e20a5b1047f3e,3,2017-07-19 16:04:53.031,8697,2017,pretty decent,POSITIVE
1038174,0x885131dee534db9f:0x160e20a5b1047f3e,2,2017-11-25 12:04:39.901,8698,2017,better,POSITIVE
1038175,0x885131dee534db9f:0x160e20a5b1047f3e,5,2016-12-03 14:15:41.422,8699,2016,great customer service,POSITIVE
1038176,0x885131dee534db9f:0x160e20a5b1047f3e,5,2017-01-30 17:30:01.783,8700,2017,great milkshake,POSITIVE
1038177,0x885131dee534db9f:0x160e20a5b1047f3e,1,2016-03-18 12:17:57.142,8701,2016,slow service,NEGATIVE
1038178,0x885131dee534db9f:0x160e20a5b1047f3e,5,2019-12-10 13:53:17.844,8702,2019,translated google favorite mmm excellent original mi favorito mmm excelente,POSITIVE
1038179,0x885131dee534db9f:0x160e20a5b1047f3e,4,2019-01-10 23:32:42.391,8703,2019,translated google slow service great flap original slow service great flappe,NEGATIVE
2293,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2017-07-04 04:29:41.141,8951,2017,exellent,NEGATIVE
2624,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2019-06-26 02:59:26.837,8952,2019,sharday great hot food great personality could ask,POSITIVE
3814,0x88e782f660eb3fbb:0x39e990ca40d021f2,2,2019-05-05 12:04:59.459,8953,2019,typical mcdonalds slow poor customer service girl took money,NEGATIVE
3832,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2017-06-27 10:27:39.754,8955,2017,food ok need people enough,POSITIVE
4766,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2013-07-06 13:28:00.799,8956,2013,great place well run,POSITIVE
14903,0x88e782f660eb3fbb:0x39e990ca40d021f2,2,2019-06-17 15:30:06.136,8964,2019,sure mickey d one bvl always disappointing cause get order wrong time,NEGATIVE
15138,0x88e782f660eb3fbb:0x39e990ca40d021f2,4,2019-01-16 05:18:48.787,8966,2019,good food service could little bit better,POSITIVE
15161,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2019-05-22 04:20:11.656,8967,2019,staff friendly food good,POSITIVE
15678,0x88e782f660eb3fbb:0x39e990ca40d021f2,1,2020-12-19 19:13:31.340,8970,2020,food good sorry opinion,POSITIVE
17140,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2020-03-06 22:01:17.027,8972,2020,love mcd,POSITIVE
17418,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2020-02-29 16:08:55.535,8973,2020,mcdonalds service good,POSITIVE
19078,0x88e782f660eb3fbb:0x39e990ca40d021f2,2,2019-06-17 01:29:54.525,8974,2019,horrible service wait almost hour single guavacheese pie ridiculous worst mcdonalds experience ever apology anything,NEGATIVE
19810,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2017-10-03 12:23:16.405,8975,2017,clean stock available customer tonuse without ask example straw soda machine,NEGATIVE
19979,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2019-11-27 00:36:10.052,8976,2019,young lady drive thru friendly professional one best mcdonalds visited,POSITIVE
22797,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2018-01-05 15:51:47.595,8978,2018,yum,POSITIVE
23337,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2021-03-17 23:03:05.668,8982,2021,use lot apps call innovative lazybut use found time app use quick otherwise watch drive line overwhelming nothing wait food app sometimes fast much noticed inside rate food wit prefer mcdonalds,POSITIVE
23338,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2019-11-10 19:41:47.203,8983,2019,excellent service friendly staff visited location breakfast food came quickly staff attentive customized food like asked modern layout plenty seating highly recommend checking,POSITIVE
23339,0x88e782f660eb3fbb:0x39e990ca40d021f2,1,2021-06-08 15:14:01.392,8984,2021,much selection like used helpful asked certain item went drive thru getting customer service trying get rush drive thru polite ask else need complete order etc asked sandwichif cheese,NEGATIVE
23340,0x88e782f660eb3fbb:0x39e990ca40d021f2,4,2021-01-17 07:06:43.350,8985,2021,polite employee short wait time wasnt already breath fresh air look packaged nugget apple pie sucked though,NEGATIVE
23341,0x88e782f660eb3fbb:0x39e990ca40d021f2,4,2020-12-24 22:35:06.444,8986,2020,definitely late night spot theyre open forever dont always right order something would forgotten part food fresh fast really enjoy spot would recommend wholeheartedly,POSITIVE
23342,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2021-04-06 00:29:27.644,8987,2021,food hot fresh nice change midnight snack,POSITIVE
23343,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2020-10-31 14:42:19.365,8988,2020,quite disturbing must pay full price order meal cheeseburger half warm asked large fry received hot fry top awful cold fry mostly order money hard get think order given u free,NEGATIVE
23344,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2020-11-17 16:21:37.338,8989,2020,staff great job keeping restaurant clean covid sanitary standard thank helping keep customer safe,POSITIVE
23345,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2021-01-02 18:03:46.553,8990,2021,finally fresh fry like havent seen,POSITIVE
23346,0x88e782f660eb3fbb:0x39e990ca40d021f2,4,2020-12-15 11:46:00.643,8991,2020,mcdonalds always friendly employee even lol keep great customer service going,POSITIVE
23347,0x88e782f660eb3fbb:0x39e990ca40d021f2,3,2020-11-03 20:37:07.049,8992,2020,good service coffee however water ordered medium black coffee flavor,POSITIVE
23348,0x88e782f660eb3fbb:0x39e990ca40d021f2,5,2017-12-18 19:12:25.609,8993,2017,dont go mcdonalds often pleasantly surprised decor nice arrived order hotwarm fresh shocked delivered order table nice touch mickydee,POSITIVE
